bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner,year
5,Spandau,503,SPA 3,5020415,Isenburger Weg,3839.0,185.0,335.0,121.0,408.0,622.0,663.0,878.0,627.0,1899.0,255.0,2020
5,Spandau,503,SPA 3,5020416,Am Heideberg,1694.0,56.0,91.0,33.0,133.0,322.0,221.0,288.0,550.0,880.0,29.0,2020
5,Spandau,503,SPA 3,5020417,Staakener Straße,5780.0,258.0,429.0,154.0,544.0,1091.0,816.0,1008.0,1480.0,2888.0,829.0,2020
5,Spandau,503,SPA 3,5020418,Spandauer Straße,4386.0,275.0,438.0,140.0,472.0,1029.0,538.0,481.0,1013.0,2209.0,759.0,2020
5,Spandau,503,SPA 3,5020419,Magistratsweg,7200.0,487.0,638.0,159.0,612.0,1656.0,796.0,907.0,1945.0,3846.0,1271.0,2020
5,Spandau,503,SPA 3,5020420,Werkstraße,1170.0,84.0,136.0,24.0,144.0,282.0,171.0,194.0,135.0,578.0,111.0,2020
5,Spandau,503,SPA 3,5020521,Döberitzer Weg,3254.0,204.0,357.0,114.0,362.0,698.0,526.0,480.0,513.0,1683.0,365.0,2020
5,Spandau,503,SPA 3,5020522,Pillnitzer Weg,7571.0,545.0,930.0,247.0,731.0,1813.0,937.0,916.0,1452.0,3886.0,2401.0,2020
5,Spandau,503,SPA 3,5020523,Maulbeerallee,12398.0,1050.0,1677.0,534.0,1348.0,2860.0,1454.0,1299.0,2176.0,6374.0,4093.0,2020
5,Spandau,503,SPA 3,5020524,Weinmeisterhornweg,6241.0,311.0,367.0,116.0,508.0,1125.0,721.0,1054.0,2039.0,3253.0,744.0,2020
5,Spandau,503,SPA 3,5020625,Borkumer Straße,7858.0,442.0,489.0,162.0,876.0,2092.0,930.0,998.0,1869.0,4009.0,1910.0,2020
5,Spandau,503,SPA 3,5020626,Adamstraße,18268.0,990.0,1304.0,402.0,2004.0,5133.0,2504.0,2558.0,3373.0,9202.0,4283.0,2020
5,Spandau,503,SPA 3,5020627,Tiefwerder,4453.0,284.0,442.0,149.0,517.0,1080.0,564.0,608.0,809.0,2175.0,1344.0,2020
5,Spandau,503,SPA 3,5020628,Graetschelsteig,2003.0,107.0,162.0,49.0,121.0,365.0,218.0,307.0,674.0,1114.0,251.0,2020
5,Spandau,503,SPA 3,5020629,Börnicker Straße,4436.0,161.0,224.0,92.0,266.0,642.0,562.0,705.0,1784.0,2320.0,339.0,2020
5,Spandau,503,SPA 3,5030730,Zitadellenweg,4608.0,413.0,534.0,175.0,495.0,1303.0,694.0,500.0,494.0,2317.0,908.0,2020
5,Spandau,503,SPA 3,5030731,Gartenfelder Straße,11885.0,723.0,924.0,270.0,1137.0,2974.0,1465.0,1722.0,2670.0,6226.0,2653.0,2020
5,Spandau,503,SPA 3,5030832,Rohrdamm,12254.0,746.0,1088.0,305.0,1417.0,3335.0,1579.0,1566.0,2218.0,6045.0,3395.0,2020
5,Spandau,503,SPA 3,5030833,Motardstraße,486.0,23.0,30.0,12.0,38.0,148.0,64.0,67.0,104.0,250.0,131.0,2020
5,Spandau,504,SPA 4,5040934,Alt-Gatow,3198.0,127.0,258.0,105.0,251.0,448.0,418.0,580.0,1011.0,1602.0,249.0,2020
5,Spandau,504,SPA 4,5040935,Groß-Glienicker Weg,444.0,15.0,30.0,9.0,37.0,83.0,70.0,74.0,126.0,219.0,70.0,2020
5,Spandau,504,SPA 4,5040936,Jägerallee,10315.0,680.0,1195.0,368.0,747.0,1888.0,1656.0,1496.0,2285.0,5227.0,619.0,2020
5,Spandau,504,SPA 4,5040937,Kladower Damm,2198.0,91.0,172.0,59.0,141.0,300.0,284.0,389.0,762.0,1115.0,142.0,2020
5,Spandau,504,SPA 4,5040938,Kafkastraße,3682.0,186.0,339.0,109.0,238.0,538.0,456.0,569.0,1247.0,1901.0,222.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010101,Fichtenberg,6988.0,274.0,483.0,181.0,691.0,1341.0,933.0,979.0,2106.0,3777.0,959.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010102,Schloßstraße,8808.0,510.0,620.0,170.0,840.0,2546.0,1137.0,1280.0,1705.0,4617.0,1721.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010103,Markelstraße,6281.0,365.0,404.0,153.0,604.0,1797.0,888.0,846.0,1224.0,3355.0,1053.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010204,Munsterdamm,6887.0,327.0,463.0,169.0,712.0,1746.0,930.0,988.0,1552.0,3569.0,1274.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010205,Südende,9881.0,579.0,681.0,202.0,1008.0,2681.0,1306.0,1453.0,1971.0,5181.0,1718.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010206,Stadtpark,7694.0,380.0,542.0,173.0,689.0,1908.0,998.0,1071.0,1933.0,4129.0,1227.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010207,Mittelstraße,8008.0,461.0,500.0,176.0,791.0,2209.0,1007.0,1115.0,1749.0,4199.0,1478.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010208,Bergstraße,6824.0,367.0,425.0,123.0,688.0,1899.0,886.0,973.0,1463.0,3478.0,1120.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010209,Feuerbachstraße,9339.0,539.0,587.0,149.0,906.0,2742.0,1216.0,1291.0,1909.0,5010.0,1797.0,2020
6,Steglitz-Zehlendorf,601,Region A,6010210,Bismarckstraße,4868.0,263.0,354.0,89.0,413.0,1302.0,657.0,746.0,1044.0,2571.0,759.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020301,Alt-Lankwitz,4937.0,240.0,365.0,119.0,387.0,987.0,660.0,679.0,1500.0,2596.0,566.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020302,Komponistenviertel Lankwitz,6097.0,331.0,414.0,159.0,534.0,1322.0,746.0,814.0,1777.0,3131.0,1138.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020303,Lankwitz Kirche,7410.0,410.0,490.0,128.0,627.0,2104.0,938.0,1109.0,1604.0,3957.0,1257.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020304,Kaiser-Wilhelm-Straße,7313.0,453.0,482.0,138.0,696.0,1889.0,1010.0,1026.0,1619.0,3842.0,1116.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020305,Gemeindepark Lankwitz,11399.0,584.0,947.0,245.0,1190.0,2635.0,1396.0,1554.0,2848.0,6056.0,2178.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020306,Lankwitz Süd,6402.0,300.0,493.0,141.0,528.0,1134.0,939.0,1046.0,1821.0,3325.0,577.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020407,Thermometersiedlung,4636.0,233.0,404.0,99.0,487.0,1143.0,491.0,556.0,1223.0,2353.0,1223.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020408,Lichterfelde Süd,7055.0,373.0,554.0,189.0,581.0,1460.0,940.0,1025.0,1933.0,3690.0,1109.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020409,Königsberger Straße,8349.0,403.0,621.0,219.0,703.0,1676.0,1085.0,1122.0,2520.0,4459.0,1226.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020410,Oberhofer Platz,7062.0,349.0,550.0,187.0,624.0,1344.0,969.0,1056.0,1983.0,3721.0,899.0,2020
6,Steglitz-Zehlendorf,602,Region B,6020411,Schütte-Lanz-Straße,8627.0,448.0,760.0,255.0,677.0,1534.0,1136.0,1309.0,2508.0,4575.0,1126.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030501,Berlepschstraße,5670.0,211.0,477.0,187.0,553.0,903.0,759.0,828.0,1752.0,2874.0,820.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030502,Zehlendorf Süd,5616.0,284.0,412.0,139.0,491.0,1246.0,780.0,867.0,1397.0,3084.0,752.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030503,Zehlendorf Mitte,11696.0,588.0,863.0,288.0,1077.0,2541.0,1621.0,1776.0,2942.0,6247.0,1791.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030504,Teltower Damm,11050.0,436.0,1008.0,329.0,823.0,1654.0,1503.0,1585.0,3712.0,5963.0,1218.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030605,Botanischer Garten,7088.0,288.0,507.0,162.0,663.0,1670.0,1017.0,1032.0,1749.0,3695.0,1079.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030606,Hindenburgdamm,5612.0,343.0,462.0,156.0,636.0,1392.0,679.0,780.0,1164.0,2858.0,1398.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030607,Goerzwerke,3152.0,139.0,228.0,79.0,527.0,761.0,404.0,395.0,619.0,1574.0,874.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030608,Schweizer Viertel,13747.0,754.0,1417.0,452.0,1194.0,2677.0,2193.0,1979.0,3081.0,6976.0,1844.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030609,Augustaplatz,12046.0,592.0,1004.0,305.0,1088.0,2544.0,1674.0,1830.0,3009.0,6263.0,1657.0,2020
6,Steglitz-Zehlendorf,603,Region C,6030610,Lichterfelde West,8511.0,444.0,768.0,282.0,645.0,1508.0,1234.0,1245.0,2385.0,4536.0,1094.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040701,Wannsee,10126.0,437.0,994.0,276.0,698.0,1608.0,1533.0,1530.0,3050.0,5164.0,1238.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040702,Düppel,5234.0,280.0,509.0,175.0,411.0,831.0,778.0,785.0,1465.0,2710.0,451.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040703,Nikolassee,11498.0,464.0,994.0,320.0,1571.0,2144.0,1411.0,1518.0,3076.0,5891.0,2551.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040804,Krumme Lanke,7511.0,333.0,621.0,236.0,583.0,1010.0,1053.0,1204.0,2471.0,3977.0,678.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040805,Fischerhüttenstraße,5278.0,224.0,488.0,159.0,425.0,787.0,786.0,794.0,1615.0,2854.0,595.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040806,Fischtal,7266.0,295.0,617.0,237.0,610.0,1090.0,1086.0,1153.0,2178.0,3962.0,599.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040807,Zehlendorf Eiche,5958.0,269.0,477.0,179.0,462.0,1071.0,716.0,798.0,1986.0,3334.0,738.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040808,Hüttenweg,4810.0,331.0,602.0,198.0,391.0,955.0,870.0,623.0,840.0,2491.0,697.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040809,Thielallee,4902.0,200.0,458.0,180.0,495.0,733.0,756.0,775.0,1305.0,2548.0,896.0,2020
6,Steglitz-Zehlendorf,604,Region D,6040810,Dahlem,7204.0,354.0,624.0,240.0,678.0,1267.0,1037.0,918.0,2086.0,3756.0,1250.0,2020
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010101,Wittenbergplatz/Viktoria-Luise-Platz,9808.0,403.0,517.0,139.0,819.0,2549.0,1463.0,1526.0,2392.0,4670.0,2797.0,2020
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010102,Nollendorfplatz,16387.0,869.0,1150.0,392.0,1813.0,4683.0,2382.0,2368.0,2730.0,7572.0,5720.0,2020
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010103,Barbarossaplatz,10468.0,561.0,677.0,224.0,1000.0,3073.0,1515.0,1576.0,1842.0,5228.0,2479.0,2020
7,Tempelhof-Schöneberg,701,Schöneberg Nord,7010104,Dennewitzplatz,13480.0,757.0,1006.0,330.0,1411.0,4213.0,1985.0,1925.0,1853.0,6491.0,4421.0,2020
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020201,Bayerischer Platz,10578.0,496.0,659.0,201.0,965.0,2762.0,1523.0,1581.0,2391.0,5367.0,2086.0,2020
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020202,Volkspark (Rudolf-Wilde-Park),10501.0,653.0,717.0,205.0,1102.0,3555.0,1354.0,1238.0,1677.0,5146.0,2871.0,2020
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020203,Kaiser-Wilhelm-Platz,17811.0,1002.0,1215.0,374.0,1829.0,5723.0,2450.0,2598.0,2620.0,8931.0,4561.0,2020
7,Tempelhof-Schöneberg,702,Schöneberg Süd,7020204,Schöneberger Insel,12716.0,762.0,843.0,212.0,1451.0,4660.0,1725.0,1735.0,1328.0,6388.0,2872.0,2020
7,Tempelhof-Schöneberg,703,Friedenau,7030301,Friedenau,24466.0,1211.0,1890.0,666.0,2312.0,5899.0,3521.0,3768.0,5199.0,13106.0,3806.0,2020
7,Tempelhof-Schöneberg,703,Friedenau,7030302,Ceciliengärten,9371.0,537.0,632.0,221.0,939.0,2404.0,1303.0,1419.0,1916.0,4896.0,1588.0,2020
7,Tempelhof-Schöneberg,703,Friedenau,7030303,Grazer Platz,12302.0,756.0,979.0,300.0,1294.0,3601.0,1669.0,1736.0,1967.0,6309.0,2829.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040401,Neu-Tempelhof,17502.0,962.0,1489.0,445.0,1677.0,4374.0,2453.0,2561.0,3541.0,9132.0,3229.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040402,Lindenhofsiedlung,2255.0,99.0,171.0,56.0,137.0,452.0,313.0,378.0,649.0,1171.0,221.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040403,Manteuffelstraße,24582.0,1548.0,1681.0,480.0,2640.0,7570.0,3075.0,3156.0,4432.0,12731.0,5375.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040404,Marienhöhe,5114.0,264.0,308.0,115.0,474.0,1168.0,634.0,752.0,1399.0,2687.0,685.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040405,Rathaus Tempelhof,11104.0,708.0,814.0,242.0,1264.0,3289.0,1303.0,1380.0,2104.0,5642.0,2927.0,2020
7,Tempelhof-Schöneberg,704,Tempelhof,7040406,Germaniagarten,3980.0,288.0,277.0,48.0,443.0,1526.0,497.0,459.0,442.0,1896.0,1433.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050501,Rathausstraße,17028.0,1068.0,1177.0,314.0,1688.0,4841.0,2039.0,2255.0,3646.0,8699.0,3728.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050502,Fritz-Werner-Straße,8141.0,389.0,540.0,180.0,829.0,1994.0,965.0,1067.0,2177.0,4279.0,1899.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050503,Eisenacher Straße,9101.0,452.0,543.0,174.0,744.0,2277.0,1122.0,1343.0,2446.0,4848.0,1466.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050504,Imbrosweg,5653.0,330.0,375.0,126.0,555.0,1317.0,768.0,832.0,1350.0,2920.0,886.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050505,Hundsteinweg,10584.0,601.0,752.0,244.0,889.0,2095.0,1318.0,1427.0,3258.0,5597.0,1478.0,2020
7,Tempelhof-Schöneberg,705,Mariendorf,7050506,Birnhornweg,2233.0,78.0,170.0,62.0,190.0,401.0,315.0,358.0,659.0,1114.0,220.0,2020
7,Tempelhof-Schöneberg,706,Marienfelde,7060601,Marienfelder Allee Nordwest,10193.0,651.0,985.0,341.0,1050.0,2247.0,1283.0,1276.0,2360.0,5121.0,2430.0,2020
7,Tempelhof-Schöneberg,706,Marienfelde,7060602,Kirchstraße,4740.0,227.0,381.0,151.0,375.0,911.0,708.0,732.0,1255.0,2361.0,538.0,2020
7,Tempelhof-Schöneberg,706,Marienfelde,7060603,Marienfelde Nordost,2869.0,158.0,271.0,89.0,238.0,535.0,305.0,385.0,888.0,1500.0,511.0,2020
7,Tempelhof-Schöneberg,706,Marienfelde,7060604,Marienfelde Süd,14462.0,885.0,1201.0,367.0,1253.0,3183.0,1674.0,1895.0,4004.0,7653.0,2353.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070701,Kettinger Straße/Schillerstraße,10498.0,552.0,801.0,284.0,941.0,1991.0,1413.0,1542.0,2974.0,5481.0,1100.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070702,Alt-Lichtenrade/Töpchiner Weg,10895.0,629.0,960.0,263.0,841.0,2142.0,1545.0,1650.0,2865.0,5661.0,996.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070703,John-Locke-Straße,8485.0,531.0,717.0,173.0,716.0,1760.0,1089.0,1092.0,2407.0,4455.0,1244.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070704,Nahariyastraße,8431.0,540.0,877.0,309.0,869.0,1723.0,1003.0,1092.0,2018.0,4335.0,1939.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070705,Franziusweg/Rohrbachstraße,6978.0,360.0,552.0,223.0,564.0,1298.0,1051.0,1160.0,1770.0,3554.0,612.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070706,Horstwalder Straße/Paplitzer Straße,3859.0,238.0,356.0,98.0,296.0,706.0,480.0,607.0,1078.0,2019.0,498.0,2020
7,Tempelhof-Schöneberg,707,Lichtenrade,7070707,Wittelsbacherstraße,2964.0,186.0,261.0,88.0,198.0,467.0,434.0,431.0,899.0,1525.0,278.0,2020
8,Neukölln,801,Neukölln,8010115,Hasenheide,1010.0,62.0,80.0,18.0,88.0,389.0,108.0,141.0,124.0,474.0,320.0,2020
8,Neukölln,801,Neukölln,8010116,Wissmannstraße,3542.0,165.0,220.0,64.0,342.0,1466.0,492.0,434.0,359.0,1672.0,1386.0,2020
8,Neukölln,801,Neukölln,8010117,Schillerpromenade,15688.0,875.0,946.0,261.0,1437.0,7371.0,1804.0,1581.0,1413.0,7549.0,5394.0,2020
8,Neukölln,801,Neukölln,8010118,Silbersteinstraße,12240.0,712.0,948.0,334.0,1478.0,5035.0,1333.0,1094.0,1306.0,5915.0,4550.0,2020
8,Neukölln,801,Neukölln,8010211,Flughafenstraße,9668.0,477.0,633.0,195.0,1009.0,4364.0,1074.0,982.0,934.0,4694.0,3704.0,2020
8,Neukölln,801,Neukölln,8010212,Rollberg,7451.0,459.0,784.0,264.0,851.0,2358.0,918.0,777.0,1040.0,3707.0,2548.0,2020
8,Neukölln,801,Neukölln,8010213,Körnerpark,12288.0,709.0,902.0,260.0,1281.0,5401.0,1426.0,1149.0,1160.0,5994.0,4328.0,2020
8,Neukölln,801,Neukölln,8010214,Glasower Straße,8524.0,403.0,652.0,230.0,1149.0,3252.0,1012.0,882.0,944.0,4092.0,3461.0,2020
8,Neukölln,801,Neukölln,8010301,Reuterkiez,27007.0,1523.0,1735.0,470.0,2185.0,12108.0,3651.0,2841.0,2494.0,13523.0,8617.0,2020
8,Neukölln,801,Neukölln,8010302,Bouchéstraße,3868.0,228.0,246.0,73.0,335.0,1274.0,526.0,549.0,637.0,1955.0,858.0,2020
8,Neukölln,801,Neukölln,8010303,Donaustraße,8264.0,426.0,589.0,181.0,914.0,3805.0,921.0,697.0,731.0,3957.0,3348.0,2020
8,Neukölln,801,Neukölln,8010404,Rixdorf,23011.0,1396.0,1613.0,474.0,2314.0,10278.0,2507.0,2251.0,2178.0,11161.0,7936.0,2020
8,Neukölln,801,Neukölln,8010405,Hertzbergplatz,8811.0,481.0,578.0,152.0,811.0,3887.0,1038.0,847.0,1017.0,4454.0,2715.0,2020
8,Neukölln,801,Neukölln,8010406,Treptower Straße Nord,7100.0,558.0,667.0,188.0,700.0,2738.0,761.0,714.0,774.0,3477.0,2857.0,2020
8,Neukölln,801,Neukölln,8010407,Gewerbegebiet Ederstraße,777.0,47.0,27.0,6.0,114.0,392.0,103.0,42.0,46.0,382.0,217.0,2020
8,Neukölln,801,Neukölln,8010508,Weiße Siedlung,5767.0,548.0,730.0,165.0,764.0,1537.0,672.0,624.0,727.0,2802.0,2128.0,2020
8,Neukölln,801,Neukölln,8010509,Schulenburgpark,9172.0,642.0,1251.0,369.0,1089.0,2239.0,1197.0,1020.0,1365.0,4565.0,2631.0,2020
8,Neukölln,801,Neukölln,8010510,Gewerbegebiet Köllnische Heide,448.0,15.0,35.0,9.0,69.0,167.0,61.0,68.0,24.0,183.0,221.0,2020
8,Neukölln,802,Britz/Buckow,8020619,Buschkrugallee Nord,11672.0,866.0,1084.0,324.0,1399.0,3517.0,1399.0,1358.0,1725.0,5564.0,3973.0,2020
8,Neukölln,802,Britz/Buckow,8020620,Tempelhofer Weg,9329.0,528.0,689.0,202.0,966.0,2645.0,1143.0,1312.0,1844.0,4789.0,2178.0,2020
8,Neukölln,802,Britz/Buckow,8020621,Mohriner Allee Nord,2341.0,107.0,209.0,67.0,193.0,400.0,331.0,463.0,571.0,1184.0,197.0,2020
8,Neukölln,802,Britz/Buckow,8020622,Parchimer Allee,14254.0,780.0,1046.0,273.0,1244.0,3490.0,1833.0,2213.0,3375.0,7471.0,1949.0,2020
8,Neukölln,802,Britz/Buckow,8020623,Ortolanweg,1253.0,57.0,77.0,30.0,84.0,239.0,165.0,228.0,373.0,676.0,184.0,2020
8,Neukölln,802,Britz/Buckow,8020624,Britzer Garten,1404.0,88.0,161.0,50.0,122.0,328.0,238.0,180.0,237.0,684.0,184.0,2020
8,Neukölln,802,Britz/Buckow,8020625,Handwerker-Siedlung,3321.0,103.0,242.0,92.0,336.0,643.0,467.0,515.0,923.0,1602.0,535.0,2020
8,Neukölln,802,Britz/Buckow,8020726,Buckow West,8320.0,464.0,562.0,183.0,712.0,1697.0,1179.0,1335.0,2188.0,4284.0,1000.0,2020
8,Neukölln,802,Britz/Buckow,8020727,Buckow Mitte,11578.0,627.0,958.0,281.0,1023.0,2279.0,1508.0,1656.0,3246.0,6071.0,1544.0,2020
8,Neukölln,802,Britz/Buckow,8020728,Buckow Ost,8698.0,524.0,838.0,252.0,941.0,1972.0,1116.0,1090.0,1965.0,4319.0,2019.0,2020
8,Neukölln,803,Gropiusstadt,8030829,Gropiusstadt Nord,12534.0,868.0,1038.0,349.0,1219.0,2778.0,1362.0,1567.0,3353.0,6680.0,2686.0,2020
8,Neukölln,803,Gropiusstadt,8030830,Gropiusstadt Süd,7303.0,365.0,453.0,128.0,569.0,1517.0,816.0,1009.0,2446.0,3874.0,1286.0,2020
8,Neukölln,803,Gropiusstadt,8030831,Gropiusstadt Ost,17754.0,1277.0,1542.0,513.0,1746.0,4123.0,2055.0,2302.0,4196.0,9229.0,3955.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8040932,Goldhähnchenweg,2834.0,176.0,248.0,78.0,211.0,527.0,303.0,355.0,936.0,1521.0,383.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8040933,Vogelviertel Süd,4103.0,215.0,207.0,85.0,366.0,837.0,543.0,597.0,1253.0,2119.0,598.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8040934,Vogelviertel Nord,2661.0,136.0,216.0,90.0,245.0,541.0,346.0,461.0,626.0,1358.0,406.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041035,Blumenviertel,8264.0,453.0,677.0,287.0,755.0,1504.0,1181.0,1243.0,2164.0,4133.0,1290.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041036,Zittauer Straße,6844.0,341.0,548.0,192.0,612.0,1227.0,922.0,1144.0,1858.0,3461.0,719.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041037,Alt-Rudow,9997.0,571.0,738.0,252.0,882.0,1954.0,1268.0,1599.0,2733.0,5055.0,1427.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041038,Waßmannsdorfer Chaussee,7118.0,389.0,629.0,195.0,566.0,1306.0,998.0,1071.0,1964.0,3647.0,583.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041039,Frauenviertel,3776.0,266.0,322.0,111.0,396.0,911.0,574.0,500.0,696.0,1997.0,405.0,2020
8,Neukölln,804,Buckow Nord/Rudow,8041040,Waltersdorfer Chaussee Ost,7951.0,521.0,697.0,232.0,701.0,1585.0,1050.0,1233.0,1932.0,4177.0,884.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010101,Elsenstraße,13104.0,999.0,1121.0,276.0,928.0,5263.0,1894.0,1309.0,1314.0,6564.0,2598.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010102,Am Treptower Park Nord,63.0,4.0,3.0,,6.0,25.0,7.0,12.0,6.0,24.0,9.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010201,Am Treptower Park Süd,4375.0,315.0,401.0,89.0,313.0,1426.0,617.0,460.0,754.0,2244.0,463.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010202,Köpenicker Landstraße,6924.0,306.0,298.0,69.0,624.0,2185.0,786.0,946.0,1710.0,3568.0,891.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010301,Baumschulenstraße,15796.0,843.0,882.0,207.0,1337.0,5369.0,1732.0,1692.0,3734.0,8272.0,1707.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010302,Späthsfelde,3098.0,215.0,292.0,127.0,229.0,543.0,465.0,556.0,671.0,1552.0,533.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010401,Johannisthal West,8480.0,442.0,503.0,158.0,616.0,1959.0,948.0,1144.0,2710.0,4510.0,635.0,2020
9,Treptow-Köpenick,901,Treptow-Köpenick 1,9010402,Johannisthal Ost,11480.0,714.0,935.0,314.0,1050.0,3198.0,1639.0,1650.0,1980.0,5845.0,1010.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020501,Oberschöneweide West,7535.0,541.0,534.0,141.0,1109.0,3019.0,796.0,668.0,727.0,3528.0,1849.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020502,Oberschöneweide Ost,16103.0,1170.0,1189.0,315.0,2158.0,5650.0,1765.0,1730.0,2126.0,7990.0,2672.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020601,Schnellerstraße,9424.0,717.0,625.0,158.0,1281.0,3651.0,913.0,863.0,1216.0,4517.0,2301.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020602,Oberspree,3580.0,148.0,276.0,97.0,222.0,753.0,420.0,535.0,1129.0,1815.0,195.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020701,Adlershof West,3059.0,314.0,156.0,27.0,578.0,1350.0,191.0,218.0,225.0,1414.0,965.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020702,Adlershof Ost,17151.0,1050.0,1213.0,367.0,1752.0,5228.0,2088.0,2157.0,3296.0,8596.0,2474.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020801,Spindlersfeld,3061.0,224.0,202.0,55.0,224.0,958.0,399.0,422.0,577.0,1560.0,231.0,2020
9,Treptow-Köpenick,902,Treptow-Köpenick 2,9020802,Köllnische Vorstadt,8292.0,598.0,786.0,208.0,852.0,2603.0,959.0,966.0,1320.0,4122.0,1343.0,2020
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030901,Dorf Altglienicke,14458.0,969.0,1375.0,363.0,1046.0,3426.0,2171.0,2339.0,2769.0,7351.0,1081.0,2020
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030902,Wohngebiet II,5660.0,387.0,589.0,181.0,548.0,1332.0,750.0,923.0,950.0,2928.0,650.0,2020
9,Treptow-Köpenick,903,Treptow-Köpenick 3,9030903,Kölner Viertel,8169.0,646.0,957.0,264.0,723.0,2005.0,1186.0,1250.0,1138.0,4086.0,791.0,2020
