bez_id,pgr_id,plr_id,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner,year,bzr_id
5,530,5300737,11913.0,705.0,948.0,270.0,1170.0,3225.0,1351.0,1614.0,2630.0,6254.0,3245.0,2024,7.0
5,530,5300838,16.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,6.0,3.0,2024,8.0
5,530,5300839,8314.0,495.0,741.0,275.0,959.0,2300.0,1036.0,1117.0,1391.0,4135.0,2601.0,2024,8.0
5,530,5300840,503.0,28.0,37.0,9.0,52.0,138.0,66.0,66.0,107.0,257.0,166.0,2024,8.0
5,530,5300841,4605.0,267.0,366.0,86.0,527.0,1536.0,497.0,578.0,748.0,2206.0,1407.0,2024,8.0
5,540,5400942,3691.0,138.0,338.0,110.0,268.0,581.0,410.0,651.0,1195.0,1874.0,375.0,2024,9.0
5,540,5400943,10533.0,544.0,1282.0,412.0,850.0,1853.0,1505.0,1731.0,2356.0,5348.0,860.0,2024,9.0
5,540,5400944,2183.0,75.0,192.0,66.0,154.0,290.0,216.0,369.0,821.0,1138.0,191.0,2024,9.0
5,540,5400945,3671.0,173.0,351.0,139.0,226.0,522.0,436.0,576.0,1248.0,1877.0,259.0,2024,9.0
6,610,6100101,6912.0,245.0,469.0,180.0,698.0,1437.0,787.0,1053.0,2043.0,3726.0,1071.0,2024,1.0
6,610,6100102,9048.0,463.0,709.0,200.0,850.0,2624.0,1113.0,1313.0,1776.0,4748.0,2194.0,2024,1.0
6,610,6100103,6186.0,318.0,462.0,154.0,601.0,1779.0,800.0,917.0,1155.0,3320.0,1039.0,2024,1.0
6,610,6100204,6803.0,315.0,427.0,158.0,721.0,1821.0,746.0,1066.0,1549.0,3531.0,1383.0,2024,2.0
6,610,6100205,9988.0,521.0,745.0,229.0,1056.0,2789.0,1172.0,1447.0,2029.0,5219.0,2026.0,2024,2.0
6,610,6100206,7751.0,348.0,584.0,186.0,728.0,2014.0,885.0,1106.0,1900.0,4183.0,1519.0,2024,2.0
6,610,6100207,8168.0,405.0,538.0,178.0,923.0,2347.0,939.0,1061.0,1777.0,4226.0,1783.0,2024,2.0
6,610,6100208,7065.0,353.0,447.0,148.0,665.0,2108.0,794.0,990.0,1560.0,3601.0,1290.0,2024,2.0
6,610,6100209,9322.0,477.0,686.0,202.0,852.0,2791.0,1123.0,1298.0,1893.0,4971.0,2067.0,2024,2.0
6,610,6100210,5004.0,248.0,343.0,115.0,464.0,1399.0,585.0,738.0,1112.0,2673.0,932.0,2024,2.0
6,620,6200311,4873.0,201.0,385.0,115.0,420.0,994.0,564.0,743.0,1451.0,2591.0,679.0,2024,3.0
6,620,6200312,6285.0,289.0,490.0,114.0,660.0,1401.0,689.0,860.0,1782.0,3231.0,1362.0,2024,3.0
6,620,6200313,7395.0,385.0,541.0,167.0,647.0,2077.0,868.0,1089.0,1621.0,3969.0,1515.0,2024,3.0
6,620,6200314,7210.0,399.0,531.0,156.0,646.0,1981.0,887.0,1035.0,1575.0,3725.0,1392.0,2024,3.0
6,620,6200315,6890.0,418.0,629.0,179.0,639.0,1745.0,788.0,965.0,1527.0,3606.0,1337.0,2024,3.0
6,620,6200316,5788.0,287.0,438.0,161.0,779.0,1451.0,568.0,719.0,1385.0,3116.0,1569.0,2024,3.0
6,620,6200317,6257.0,305.0,502.0,166.0,496.0,1136.0,755.0,1081.0,1816.0,3223.0,677.0,2024,3.0
6,620,6200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4.0
6,620,6200419,4539.0,238.0,388.0,144.0,443.0,1204.0,452.0,578.0,1092.0,2370.0,1369.0,2024,4.0
6,620,6200420,7403.0,379.0,575.0,173.0,650.0,1566.0,894.0,1145.0,2021.0,3866.0,1470.0,2024,4.0
6,620,6200421,8417.0,345.0,645.0,234.0,776.0,1814.0,977.0,1263.0,2363.0,4494.0,1556.0,2024,4.0
6,620,6200422,7009.0,291.0,567.0,191.0,706.0,1383.0,803.0,1116.0,1952.0,3747.0,1027.0,2024,4.0
6,620,6200423,8606.0,386.0,827.0,286.0,708.0,1500.0,1029.0,1309.0,2561.0,4607.0,1317.0,2024,4.0
6,630,6300524,5624.0,246.0,495.0,177.0,521.0,960.0,615.0,955.0,1655.0,2910.0,871.0,2024,5.0
6,630,6300525,5820.0,272.0,468.0,142.0,526.0,1378.0,726.0,903.0,1405.0,3163.0,1044.0,2024,5.0
6,630,6300526,3350.0,142.0,310.0,114.0,359.0,741.0,423.0,485.0,776.0,1706.0,633.0,2024,5.0
6,630,6300527,8541.0,398.0,591.0,181.0,798.0,1996.0,952.0,1357.0,2268.0,4618.0,1370.0,2024,5.0
6,630,6300528,10947.0,442.0,906.0,375.0,906.0,1817.0,1263.0,1621.0,3617.0,5902.0,1501.0,2024,5.0
6,630,6300629,6988.0,268.0,461.0,183.0,703.0,1658.0,847.0,1099.0,1769.0,3688.0,1145.0,2024,6.0
6,630,6300630,5667.0,315.0,463.0,168.0,602.0,1484.0,644.0,762.0,1229.0,2958.0,1628.0,2024,6.0
6,630,6300631,2881.0,117.0,232.0,111.0,433.0,633.0,386.0,383.0,586.0,1507.0,693.0,2024,6.0
6,630,6300632,13695.0,615.0,1418.0,484.0,1268.0,2587.0,1844.0,2314.0,3165.0,6989.0,2063.0,2024,6.0
6,630,6300633,11955.0,469.0,1010.0,326.0,1152.0,2644.0,1431.0,1906.0,3017.0,6231.0,1920.0,2024,6.0
6,630,6300634,8285.0,366.0,742.0,272.0,762.0,1454.0,1027.0,1284.0,2378.0,4421.0,1168.0,2024,6.0
6,640,6400735,10188.0,405.0,1056.0,373.0,699.0,1634.0,1287.0,1707.0,3027.0,5274.0,1472.0,2024,7.0
6,640,6400736,5139.0,221.0,530.0,191.0,428.0,805.0,628.0,830.0,1506.0,2690.0,511.0,2024,7.0
6,640,6400737,11337.0,449.0,949.0,339.0,1688.0,2084.0,1254.0,1550.0,3024.0,5835.0,2715.0,2024,7.0
6,640,6400838,7341.0,289.0,653.0,198.0,590.0,1040.0,861.0,1260.0,2450.0,3898.0,711.0,2024,8.0
6,640,6400839,5370.0,232.0,458.0,160.0,450.0,902.0,661.0,899.0,1608.0,2937.0,670.0,2024,8.0
6,640,6400840,7080.0,236.0,603.0,232.0,664.0,1141.0,850.0,1281.0,2073.0,3885.0,672.0,2024,8.0
6,640,6400841,6191.0,256.0,499.0,179.0,574.0,1228.0,621.0,833.0,2001.0,3471.0,1071.0,2024,8.0
6,640,6400842,4773.0,251.0,566.0,209.0,394.0,931.0,744.0,783.0,895.0,2464.0,756.0,2024,8.0
6,640,6400843,4690.0,196.0,431.0,176.0,470.0,771.0,579.0,830.0,1237.0,2461.0,790.0,2024,8.0
6,640,6400844,7263.0,352.0,667.0,257.0,722.0,1293.0,886.0,1047.0,2039.0,3816.0,1360.0,2024,8.0
7,710,7100101,9794.0,386.0,521.0,159.0,812.0,2690.0,1212.0,1585.0,2429.0,4682.0,2890.0,2024,1.0
7,710,7100102,8696.0,365.0,624.0,167.0,962.0,2559.0,1062.0,1223.0,1734.0,4054.0,3093.0,2024,1.0
7,710,7100103,7897.0,387.0,610.0,233.0,870.0,2343.0,1050.0,1158.0,1246.0,3744.0,3002.0,2024,1.0
7,710,7100204,10425.0,492.0,651.0,218.0,1066.0,3188.0,1238.0,1615.0,1957.0,5199.0,2704.0,2024,2.0
7,710,7100205,5177.0,214.0,387.0,156.0,556.0,1546.0,692.0,695.0,931.0,2492.0,1997.0,2024,2.0
7,710,7100206,8355.0,449.0,578.0,189.0,866.0,2760.0,1067.0,1335.0,1111.0,4057.0,2513.0,2024,2.0
7,720,7200307,10549.0,452.0,676.0,210.0,1020.0,2891.0,1285.0,1675.0,2340.0,5392.0,2251.0,2024,3.0
7,720,7200308,10698.0,586.0,805.0,219.0,1147.0,3647.0,1268.0,1279.0,1747.0,5281.0,3180.0,2024,3.0
7,720,7200409,9300.0,420.0,595.0,190.0,878.0,2793.0,1224.0,1536.0,1664.0,4784.0,2014.0,2024,4.0
7,720,7200410,5538.0,343.0,470.0,168.0,615.0,1835.0,665.0,628.0,814.0,2737.0,1683.0,2024,4.0
7,720,7200411,2741.0,163.0,173.0,57.0,232.0,899.0,341.0,413.0,463.0,1339.0,727.0,2024,4.0
7,720,7200412,2611.0,271.0,205.0,41.0,380.0,1204.0,197.0,159.0,154.0,1273.0,967.0,2024,4.0
7,720,7200413,7708.0,342.0,531.0,150.0,817.0,2722.0,992.0,1195.0,959.0,3926.0,1676.0,2024,4.0
7,720,7200414,3778.0,203.0,313.0,70.0,374.0,1326.0,490.0,517.0,485.0,1887.0,870.0,2024,4.0
7,730,7300515,6961.0,333.0,512.0,159.0,631.0,1790.0,842.0,1179.0,1515.0,3743.0,1047.0,2024,5.0
7,730,7300516,8896.0,417.0,621.0,236.0,1022.0,2311.0,1078.0,1385.0,1826.0,4713.0,1623.0,2024,5.0
7,730,7300517,10082.0,613.0,788.0,262.0,1020.0,2840.0,1098.0,1370.0,2091.0,5362.0,2219.0,2024,5.0
7,730,7300618,9243.0,463.0,667.0,207.0,907.0,2526.0,1059.0,1409.0,2005.0,4781.0,1778.0,2024,6.0
7,730,7300619,12219.0,690.0,974.0,314.0,1356.0,3573.0,1466.0,1779.0,2067.0,6291.0,3079.0,2024,6.0
7,740,7400720,11668.0,549.0,893.0,284.0,1032.0,3217.0,1443.0,1837.0,2413.0,6007.0,2519.0,2024,7.0
7,740,7400721,7639.0,331.0,809.0,305.0,1337.0,1900.0,876.0,937.0,1144.0,3416.0,3099.0,2024,7.0
7,740,7400822,3291.0,224.0,326.0,82.0,276.0,1034.0,341.0,412.0,596.0,1615.0,855.0,2024,8.0
7,740,7400823,9690.0,526.0,679.0,217.0,887.0,2906.0,1097.0,1371.0,2007.0,5069.0,1976.0,2024,8.0
7,740,7400824,7387.0,450.0,609.0,167.0,704.0,2290.0,856.0,933.0,1378.0,3758.0,1808.0,2024,8.0
7,740,7400825,7213.0,386.0,555.0,145.0,745.0,2445.0,865.0,955.0,1117.0,3718.0,1849.0,2024,8.0
7,740,7400826,5110.0,224.0,345.0,128.0,445.0,1289.0,549.0,793.0,1337.0,2682.0,829.0,2024,8.0
7,740,7400927,11415.0,693.0,783.0,294.0,1297.0,3707.0,1224.0,1377.0,2040.0,5772.0,3355.0,2024,9.0
7,740,7400928,3965.0,268.0,312.0,85.0,417.0,1579.0,421.0,441.0,442.0,1934.0,1577.0,2024,9.0
7,750,7501029,8544.0,535.0,659.0,207.0,789.0,2673.0,918.0,1115.0,1648.0,4332.0,2185.0,2024,10.0
7,750,7501030,8753.0,427.0,637.0,204.0,835.0,2597.0,977.0,1086.0,1990.0,4488.0,2102.0,2024,10.0
7,750,7501031,9124.0,440.0,585.0,159.0,806.0,2426.0,966.0,1329.0,2413.0,4812.0,1718.0,2024,10.0
7,750,7501032,6284.0,452.0,511.0,127.0,610.0,1707.0,643.0,925.0,1309.0,3210.0,1202.0,2024,10.0
7,750,7501133,8254.0,414.0,599.0,185.0,826.0,2147.0,863.0,1085.0,2135.0,4282.0,2257.0,2024,11.0
7,750,7501134,10548.0,572.0,862.0,248.0,850.0,2186.0,1068.0,1534.0,3228.0,5600.0,1677.0,2024,11.0
7,750,7501135,2257.0,121.0,161.0,77.0,198.0,408.0,282.0,345.0,665.0,1131.0,332.0,2024,11.0
7,760,7601236,10335.0,590.0,1133.0,347.0,1136.0,2399.0,1094.0,1342.0,2294.0,5193.0,2853.0,2024,12.0
7,760,7601237,4785.0,244.0,353.0,149.0,432.0,988.0,595.0,769.0,1255.0,2346.0,697.0,2024,12.0
7,760,7601238,2877.0,156.0,280.0,90.0,255.0,579.0,322.0,348.0,847.0,1468.0,550.0,2024,12.0
7,760,7601339,5721.0,334.0,560.0,156.0,464.0,1280.0,667.0,693.0,1567.0,3120.0,1077.0,2024,13.0
7,760,7601340,6416.0,378.0,544.0,198.0,617.0,1517.0,725.0,832.0,1605.0,3373.0,1314.0,2024,13.0
7,760,7601341,2225.0,126.0,203.0,47.0,163.0,443.0,261.0,357.0,625.0,1133.0,406.0,2024,13.0
7,760,7601442,10408.0,545.0,885.0,259.0,889.0,1989.0,1308.0,1632.0,2901.0,5374.0,1341.0,2024,14.0
7,760,7601443,10849.0,513.0,1046.0,341.0,861.0,2087.0,1333.0,1799.0,2869.0,5639.0,1320.0,2024,14.0
7,760,7601544,9262.0,621.0,947.0,291.0,759.0,2183.0,1012.0,1191.0,2258.0,4797.0,1722.0,2024,15.0
7,760,7601545,8570.0,481.0,919.0,316.0,979.0,1872.0,942.0,1125.0,1936.0,4402.0,1992.0,2024,15.0
7,760,7601546,6977.0,336.0,615.0,177.0,622.0,1361.0,875.0,1212.0,1779.0,3558.0,768.0,2024,15.0
7,760,7601547,3828.0,224.0,369.0,106.0,279.0,700.0,413.0,620.0,1117.0,1998.0,590.0,2024,15.0
7,760,7601548,2896.0,155.0,279.0,80.0,222.0,509.0,321.0,501.0,829.0,1476.0,299.0,2024,15.0
8,810,8100101,4626.0,196.0,290.0,102.0,443.0,1908.0,575.0,557.0,555.0,2201.0,1790.0,2024,1.0
8,810,8100102,8181.0,417.0,494.0,171.0,775.0,3654.0,1034.0,865.0,771.0,4009.0,2985.0,2024,1.0
8,810,8100103,7205.0,370.0,426.0,126.0,557.0,3360.0,947.0,722.0,697.0,3513.0,2367.0,2024,1.0
8,810,8100104,6699.0,301.0,496.0,152.0,728.0,2972.0,799.0,694.0,557.0,3107.0,2584.0,2024,1.0
8,810,8100105,6338.0,406.0,460.0,142.0,755.0,2682.0,585.0,501.0,807.0,3169.0,2382.0,2024,1.0
8,810,8100206,9350.0,441.0,598.0,199.0,904.0,4138.0,1058.0,986.0,1026.0,4585.0,3599.0,2024,2.0
8,810,8100207,7442.0,396.0,746.0,272.0,861.0,2285.0,991.0,816.0,1075.0,3720.0,2667.0,2024,2.0
8,810,8100208,11955.0,565.0,880.0,264.0,1226.0,5247.0,1420.0,1232.0,1121.0,5738.0,4466.0,2024,2.0
8,810,8100209,8834.0,448.0,584.0,215.0,1101.0,3582.0,1006.0,909.0,989.0,4155.0,3635.0,2024,2.0
8,810,8100310,7560.0,336.0,510.0,189.0,686.0,3017.0,1162.0,942.0,718.0,3859.0,2429.0,2024,3.0
8,810,8100311,7076.0,286.0,410.0,126.0,566.0,3014.0,1069.0,880.0,725.0,3517.0,2280.0,2024,3.0
8,810,8100312,11499.0,566.0,798.0,197.0,1005.0,4954.0,1655.0,1227.0,1097.0,5733.0,3916.0,2024,3.0
8,810,8100313,3740.0,176.0,240.0,79.0,313.0,1172.0,539.0,546.0,675.0,1883.0,808.0,2024,3.0
8,810,8100314,7930.0,345.0,561.0,176.0,761.0,3572.0,1019.0,778.0,718.0,3799.0,3194.0,2024,3.0
8,810,8100415,6388.0,334.0,441.0,137.0,551.0,2884.0,729.0,637.0,675.0,3123.0,2265.0,2024,4.0
8,810,8100416,6577.0,367.0,503.0,138.0,618.0,2813.0,777.0,651.0,710.0,3209.0,2328.0,2024,4.0
8,810,8100417,9569.0,511.0,625.0,226.0,986.0,4274.0,1121.0,965.0,861.0,4556.0,3506.0,2024,4.0
8,810,8100418,9193.0,469.0,556.0,218.0,797.0,3926.0,1217.0,928.0,1082.0,4577.0,2849.0,2024,4.0
8,810,8100419,7192.0,464.0,746.0,240.0,695.0,2741.0,857.0,711.0,738.0,3540.0,3082.0,2024,4.0
8,810,8100520,5737.0,426.0,770.0,200.0,723.0,1657.0,613.0,615.0,733.0,2773.0,2317.0,2024,5.0
8,810,8100521,9457.0,570.0,1203.0,413.0,1127.0,2394.0,1160.0,1183.0,1407.0,4597.0,3086.0,2024,5.0
8,820,8200622,5860.0,404.0,555.0,161.0,871.0,2071.0,674.0,600.0,524.0,2665.0,2801.0,2024,6.0
8,820,8200623,6692.0,413.0,672.0,214.0,756.0,1817.0,746.0,863.0,1211.0,3242.0,2324.0,2024,6.0
8,820,8200624,8988.0,511.0,703.0,217.0,931.0,2746.0,989.0,1213.0,1678.0,4565.0,2594.0,2024,6.0
8,820,8200725,2524.0,117.0,209.0,73.0,217.0,533.0,297.0,468.0,610.0,1226.0,377.0,2024,7.0
8,820,8200726,6109.0,331.0,554.0,167.0,527.0,1420.0,787.0,950.0,1373.0,3120.0,963.0,2024,7.0
8,820,8200727,8115.0,426.0,536.0,147.0,766.0,2226.0,876.0,1203.0,1935.0,4244.0,1485.0,2024,7.0
8,820,8200728,1206.0,38.0,77.0,28.0,109.0,222.0,145.0,205.0,382.0,640.0,192.0,2024,7.0
8,820,8200729,1869.0,94.0,203.0,72.0,163.0,404.0,266.0,305.0,362.0,915.0,306.0,2024,7.0
8,820,8200730,3373.0,94.0,242.0,110.0,370.0,664.0,435.0,551.0,907.0,1625.0,693.0,2024,7.0
8,820,8200831,8275.0,383.0,655.0,186.0,639.0,1891.0,957.0,1413.0,2151.0,4269.0,1255.0,2024,8.0
8,820,8200832,12116.0,775.0,1061.0,309.0,1104.0,2658.0,1279.0,1783.0,3147.0,6300.0,2161.0,2024,8.0
8,820,8200833,9255.0,496.0,990.0,262.0,1102.0,2250.0,1060.0,1169.0,1926.0,4593.0,2694.0,2024,8.0
8,830,8300934,12623.0,846.0,1143.0,338.0,1277.0,2942.0,1318.0,1592.0,3167.0,6650.0,2950.0,2024,9.0
8,830,8300935,7611.0,442.0,500.0,165.0,664.0,1824.0,773.0,994.0,2249.0,4013.0,1788.0,2024,9.0
8,830,8301036,7448.0,512.0,629.0,221.0,765.0,1764.0,787.0,944.0,1826.0,3933.0,1635.0,2024,10.0
8,830,8301037,11049.0,748.0,1142.0,287.0,1198.0,2821.0,1232.0,1433.0,2188.0,5635.0,2770.0,2024,10.0
8,840,8401138,2900.0,153.0,316.0,94.0,263.0,553.0,300.0,317.0,904.0,1538.0,494.0,2024,11.0
8,840,8401139,4092.0,219.0,250.0,74.0,326.0,944.0,398.0,680.0,1201.0,2093.0,771.0,2024,11.0
8,840,8401140,2670.0,127.0,247.0,77.0,251.0,576.0,294.0,435.0,663.0,1351.0,488.0,2024,11.0
8,840,8401241,8319.0,417.0,761.0,230.0,851.0,1560.0,1032.0,1309.0,2159.0,4161.0,1588.0,2024,12.0
8,840,8401242,6893.0,368.0,629.0,215.0,609.0,1251.0,786.0,1183.0,1852.0,3473.0,890.0,2024,12.0
8,840,8401243,10078.0,610.0,855.0,258.0,892.0,2173.0,1119.0,1582.0,2589.0,5067.0,1727.0,2024,12.0
8,840,8401244,7315.0,384.0,768.0,195.0,588.0,1327.0,874.0,1149.0,2030.0,3750.0,809.0,2024,12.0
8,840,8401245,3720.0,246.0,351.0,102.0,381.0,920.0,460.0,555.0,705.0,1996.0,461.0,2024,12.0
8,840,8401246,7840.0,477.0,791.0,241.0,695.0,1520.0,970.0,1206.0,1940.0,4175.0,1044.0,2024,12.0
9,910,9100101,13453.0,778.0,1237.0,338.0,1098.0,4992.0,2111.0,1552.0,1347.0,6780.0,2945.0,2024,1.0
9,910,9100202,4280.0,249.0,408.0,103.0,340.0,1317.0,606.0,608.0,649.0,2202.0,594.0,2024,2.0
9,910,9100203,7473.0,296.0,352.0,88.0,877.0,2569.0,744.0,985.0,1562.0,3732.0,1672.0,2024,2.0
9,910,9100304,12007.0,633.0,744.0,218.0,990.0,4091.0,1223.0,1403.0,2705.0,6261.0,1816.0,2024,3.0
9,910,9100305,4338.0,236.0,247.0,64.0,369.0,1840.0,459.0,471.0,652.0,2183.0,817.0,2024,3.0
9,910,9100306,3059.0,180.0,311.0,102.0,247.0,555.0,349.0,623.0,692.0,1535.0,590.0,2024,3.0
9,910,9100407,8670.0,491.0,642.0,174.0,682.0,2154.0,861.0,1245.0,2421.0,4572.0,1113.0,2024,4.0
9,910,9100408,8870.0,536.0,752.0,188.0,916.0,2860.0,998.0,1159.0,1461.0,4465.0,1465.0,2024,4.0
9,910,9100409,4096.0,230.0,329.0,169.0,486.0,906.0,599.0,712.0,665.0,2046.0,577.0,2024,4.0
9,920,9200510,8024.0,475.0,628.0,173.0,1141.0,3350.0,807.0,728.0,722.0,3690.0,2692.0,2024,5.0
9,920,9200511,13207.0,743.0,1218.0,290.0,1766.0,4722.0,1455.0,1392.0,1621.0,6485.0,3004.0,2024,5.0
9,920,9200512,4433.0,228.0,290.0,112.0,874.0,1662.0,399.0,372.0,496.0,2054.0,1414.0,2024,5.0
9,920,9200613,10704.0,715.0,738.0,229.0,1459.0,4388.0,1047.0,936.0,1192.0,4988.0,3448.0,2024,6.0
9,920,9200614,3804.0,193.0,310.0,93.0,295.0,905.0,398.0,579.0,1031.0,1890.0,513.0,2024,6.0
9,920,9200715,4259.0,423.0,329.0,48.0,724.0,1883.0,328.0,232.0,292.0,1988.0,1558.0,2024,7.0
9,920,9200716,8373.0,435.0,639.0,200.0,1209.0,2598.0,894.0,1015.0,1383.0,4147.0,2191.0,2024,7.0
9,920,9200717,9785.0,513.0,714.0,217.0,1050.0,3141.0,1138.0,1264.0,1748.0,4796.0,2014.0,2024,7.0
9,920,9200818,4330.0,219.0,265.0,57.0,553.0,1675.0,482.0,477.0,602.0,2122.0,977.0,2024,8.0
9,920,9200819,8588.0,528.0,774.0,273.0,909.0,2807.0,1003.0,959.0,1335.0,4233.0,1877.0,2024,8.0
9,930,9300920,13253.0,921.0,1445.0,404.0,1044.0,3304.0,1636.0,2066.0,2433.0,6808.0,1711.0,2024,9.0
9,930,9300921,2878.0,150.0,276.0,101.0,188.0,648.0,415.0,512.0,588.0,1466.0,344.0,2024,9.0
9,930,9300922,6013.0,402.0,645.0,178.0,584.0,1440.0,617.0,992.0,1155.0,3104.0,1091.0,2024,9.0
9,930,9300923,9100.0,744.0,1211.0,382.0,908.0,2126.0,1147.0,1339.0,1243.0,4586.0,1877.0,2024,9.0
9,930,9301024,3776.0,368.0,341.0,88.0,396.0,1071.0,407.0,459.0,646.0,1969.0,664.0,2024,10.0
9,930,9301025,11919.0,608.0,1088.0,347.0,1120.0,2716.0,1457.0,1987.0,2596.0,5862.0,1912.0,2024,10.0
9,930,9301126,8376.0,526.0,653.0,154.0,532.0,2451.0,915.0,1113.0,2032.0,4279.0,1149.0,2024,11.0
9,930,9301227,1852.0,83.0,152.0,66.0,111.0,325.0,224.0,282.0,609.0,946.0,84.0,2024,12.0
9,930,9301228,2635.0,152.0,229.0,58.0,173.0,530.0,331.0,508.0,654.0,1328.0,196.0,2024,12.0
9,940,9401329,11009.0,509.0,773.0,212.0,725.0,2395.0,1151.0,1809.0,3435.0,5699.0,972.0,2024,13.0
9,940,9401330,1916.0,83.0,165.0,68.0,91.0,345.0,273.0,323.0,568.0,1003.0,119.0,2024,13.0
9,940,9401431,5992.0,328.0,479.0,164.0,449.0,1261.0,513.0,657.0,2141.0,3295.0,846.0,2024,14.0
9,940,9401432,1572.0,99.0,168.0,55.0,95.0,349.0,191.0,232.0,383.0,821.0,197.0,2024,14.0
9,940,9401433,4478.0,158.0,300.0,104.0,418.0,899.0,461.0,518.0,1620.0,2308.0,687.0,2024,14.0
9,940,9401534,7494.0,485.0,750.0,253.0,754.0,2274.0,894.0,980.0,1104.0,3705.0,1456.0,2024,15.0
9,940,9401635,7059.0,311.0,641.0,200.0,365.0,1338.0,875.0,1471.0,1858.0,3537.0,380.0,2024,16.0
9,950,9501736,4677.0,268.0,376.0,112.0,346.0,1075.0,555.0,715.0,1230.0,2418.0,444.0,2024,17.0
9,950,9501737,14359.0,622.0,1206.0,389.0,987.0,2841.0,1823.0,2401.0,4090.0,7797.0,913.0,2024,17.0
9,950,9501838,11138.0,631.0,958.0,319.0,787.0,2313.0,1370.0,1878.0,2882.0,5558.0,1130.0,2024,18.0
9,950,9501939,6829.0,461.0,536.0,146.0,663.0,2329.0,724.0,763.0,1207.0,3453.0,1247.0,2024,19.0
9,950,9501940,2759.0,170.0,217.0,60.0,279.0,954.0,328.0,339.0,412.0,1381.0,486.0,2024,19.0
9,950,9501941,2937.0,160.0,181.0,33.0,175.0,870.0,309.0,405.0,804.0,1530.0,426.0,2024,19.0
9,950,9502042,4315.0,248.0,347.0,112.0,316.0,1183.0,551.0,511.0,1047.0,2229.0,538.0,2024,20.0
9,950,9502043,9147.0,347.0,638.0,214.0,650.0,2067.0,999.0,1450.0,2782.0,4918.0,690.0,2024,20.0
10,1010,10100101,5837.0,353.0,583.0,214.0,571.0,1611.0,667.0,851.0,987.0,2959.0,1322.0,2024,1.0
10,1010,10100102,3680.0,224.0,382.0,111.0,342.0,1058.0,425.0,480.0,658.0,1803.0,1031.0,2024,1.0
10,1010,10100103,8110.0,503.0,737.0,262.0,883.0,2135.0,768.0,1086.0,1736.0,3960.0,1622.0,2024,1.0
10,1010,10100104,7521.0,458.0,865.0,284.0,775.0,2052.0,925.0,1057.0,1105.0,3706.0,1243.0,2024,1.0
10,1010,10100205,1221.0,133.0,116.0,39.0,212.0,432.0,119.0,110.0,60.0,373.0,817.0,2024,2.0
10,1010,10100206,11809.0,755.0,1151.0,378.0,1225.0,3319.0,1221.0,1122.0,2638.0,6015.0,2466.0,2024,2.0
10,1010,10100207,8320.0,402.0,798.0,276.0,787.0,2367.0,914.0,1050.0,1726.0,4087.0,1237.0,2024,2.0
10,1010,10100208,10330.0,542.0,771.0,197.0,1117.0,2812.0,987.0,1060.0,2844.0,5104.0,2247.0,2024,2.0
10,1010,10100209,9642.0,637.0,943.0,303.0,1135.0,2526.0,976.0,943.0,2179.0,4774.0,2519.0,2024,2.0
10,1010,10100210,10868.0,594.0,902.0,323.0,1016.0,2601.0,1118.0,1122.0,3192.0,5539.0,1978.0,2024,2.0
10,1010,10100311,2670.0,117.0,212.0,47.0,357.0,795.0,272.0,357.0,513.0,1245.0,933.0,2024,3.0
10,1010,10100312,16216.0,840.0,1291.0,429.0,1704.0,4293.0,1614.0,1699.0,4346.0,8199.0,3779.0,2024,3.0
10,1010,10100313,4981.0,266.0,335.0,96.0,516.0,1179.0,500.0,678.0,1411.0,2430.0,1303.0,2024,3.0
10,1010,10100314,6455.0,291.0,533.0,208.0,537.0,1421.0,731.0,654.0,2080.0,3356.0,919.0,2024,3.0
10,1010,10100315,8228.0,562.0,765.0,248.0,898.0,2138.0,814.0,803.0,2000.0,4196.0,1787.0,2024,3.0
10,1010,10100316,3696.0,271.0,343.0,82.0,209.0,929.0,355.0,499.0,1008.0,2037.0,323.0,2024,3.0
10,1020,10200417,8063.0,598.0,1092.0,335.0,929.0,2342.0,891.0,971.0,905.0,4063.0,2433.0,2024,4.0
10,1020,10200418,7367.0,511.0,667.0,197.0,766.0,2359.0,690.0,1001.0,1176.0,3662.0,1658.0,2024,4.0
10,1020,10200419,4357.0,347.0,452.0,153.0,502.0,1458.0,430.0,520.0,495.0,2153.0,1461.0,2024,4.0
10,1020,10200420,9010.0,744.0,1051.0,298.0,927.0,2740.0,836.0,1175.0,1239.0,4500.0,3142.0,2024,4.0
10,1020,10200421,1757.0,93.0,178.0,56.0,266.0,569.0,168.0,189.0,238.0,883.0,535.0,2024,4.0
10,1020,10200422,7368.0,590.0,915.0,263.0,836.0,2219.0,752.0,897.0,896.0,3643.0,2967.0,2024,4.0
10,1020,10200423,6138.0,430.0,677.0,234.0,759.0,2033.0,699.0,726.0,580.0,2932.0,1915.0,2024,4.0
10,1020,10200524,11814.0,914.0,1082.0,322.0,1126.0,3420.0,1048.0,1936.0,1966.0,6056.0,2895.0,2024,5.0
10,1020,10200525,5380.0,409.0,680.0,201.0,487.0,1459.0,629.0,873.0,642.0,2670.0,1478.0,2024,5.0
10,1020,10200526,6241.0,451.0,841.0,280.0,699.0,1924.0,625.0,710.0,711.0,3008.0,2004.0,2024,5.0
